SMILES,molar_mass,log_p_sat,c,volatility
CCC(=O)C=CC(C(=O)C)O,156.078644244,-3.636388020107856,15048.827182330348,IVOC
C(=CC(=O)OO)C=O,116.010958608,-1.0030507515046188,4808343.162981272,VOC
CCC(=O)C(=O)C(=O)C,128.047344116,-0.889410289700751,6894574.620023944,VOC
CC(C)(CC(=O)C(=O)CCO)C(CCC(=O)O)O,260.12598836,-8.211124884224583,0.6677379356287517,SVOC
CC(CON(=O)=O)(C(C=O)CO)OO,209.053551692,-5.634512015109101,202.43832081048058,SVOC
CC(C)C(=O)C=CC(=O)OON(=O)=O,203.042987008,-1.7569619513137056,1483109.5571449983,IVOC
CCC(=O)C(C(=O)C(=CC(=O)OO)C)O,216.063388104,-4.071092309756048,7656.601837371512,IVOC
CC1=C(C)C(=O)C(C(C1=O)O)O,170.0579088,-4.91721462968355,858.8738807520635,IVOC
CC(=O)CCC(=O)C(C)(C)CC(=O)C(=O)CCO,256.13107374000003,-6.958607314841775,11.759859858464395,SVOC
CC(C=O)(C(CO)ON(=O)=O)ON(=O)=O,224.028065216,-3.052566278112949,82848.25034629767,IVOC
CCCC(=O)CC(=O)OON(=O)=O,191.042987008,-1.8601209135987635,1100417.2183707,IVOC
CCCC1C=CC(=O)O1,126.06807956,-2.876148359032914,69984.83920334997,IVOC
CC(C(C)(CCO)O)O,134.094294308,-4.364516253185088,2417.9161548017096,IVOC
C=CCl,61.992327776,2.330413773349191,5537310903.442048,VOC
CC(OC=O)ON(=O)=O,135.01677226,0.1335389083702175,76643233.84060228,VOC
CC(CO)(C(C=O)CO)ON(=O)=O,193.058637072,-4.8996294548824375,1015.3294238037595,IVOC
C=CCCCC,84.093900384,1.3242824552976926,740617794.4353459,VOC
CC(COO)OC(=O)C,134.0579088,-1.3788237182249647,2338922.9389742212,IVOC
CCC(C=O)OO,104.047344116,-1.0767559813697234,3639336.4624338523,VOC
C(C(=O)OON(=O)=O)OC=O,164.99095143600002,-0.2448877336049288,39184975.93260552,VOC
CC(=O)C(CC(C(=O)C)OO)CO,190.084123548,-5.106793246940152,620.439999401842,IVOC
CCCC(=CC=O)C(=O)O,142.06299418,-3.567030709125594,16069.318018309445,IVOC
CC(=CC(=O)OO)C(=O)C(C=O)O,188.032087976,-3.3169529617611504,37829.11645128143,IVOC
CCCC(=O)C(C=O)O,130.06299418,-1.3819519032879073,2252936.9372839993,IVOC
CC(C)OC(C)ON(=O)=O,149.068807832,-0.640164517660112,14248510.002196293,VOC
CCC1=CC(=O)C(C)(C(C1=O)ON(=O)=O)OO,245.053551692,-5.060980223551334,888.8489604456739,IVOC
C(=O)C(C(C=O)O)O,118.026608672,-2.001304841688344,491159.1937580987,IVOC
CC(=O)C(C(C1C(C=O)O1)O)OO,190.04773804,-5.072116589669293,671.882464127987,IVOC
CCC(=C(C)C(=O)OO)C(=O)C=O,186.05282342,-2.1101382787418115,602622.2702903268,IVOC
CC(CCC(C)(C)O)OO,148.109944372,-3.519993057042849,18669.743564428307,IVOC
CC1=C(C(C2(C(C1(C)OO2)O)N(=O)=O)(O)OO)N(=O)=O,294.03354452,-5.392544976785332,497.048873111128,IVOC
CC(CC(=O)OO)O,120.042258736,-1.8728952016351923,671407.4377299375,IVOC
CC(=O)C(CCC(=O)COO)CC=O,202.084123548,-6.844663962534939,12.061891668188203,SVOC
CC(C=O)(C(CO)O)O,134.0579088,-2.826813731587726,83373.09040841123,IVOC
Cc1cc(C)cc(c1)C(=O)C=O,162.06807956,-2.5900668766687054,173851.24305829624,IVOC
CCC(CCON(=O)=O)O,149.068807832,-1.9208187539523751,746646.8123421639,IVOC
CCC(=O)C(C(=O)C)O,130.06299418,-1.3001622741327543,2719810.6158536957,IVOC
C(COCON(=O)=O)O,137.032422324,-1.9318141382538383,669200.7015664337,IVOC
CC(=O)CCC1C(CC1(C)C)C(CCC=O)(CON(=O)=O)O,315.16818751999995,-7.844663962534939,1.8811594242941643,SVOC
CCCC(=O)C(C(C=O)O)O,160.073558864,-2.7772835288524167,111579.20500001738,IVOC
CC(C)C12C=CC(C(C1O)OO2)OO,202.084123548,-5.995678626217358,85.19238171237821,SVOC
CCCC(C(=O)OON(=O)=O)ON(=O)=O,224.028065216,-0.7851561519523022,15335342.050556209,VOC
CC(=C(C)C(=O)OO)C(=O)C=O,172.037173356,-1.9065783148377649,890412.3488835889,IVOC
CC(C(=O)OON(=O)=O)O,151.01168688,-0.2580609222708011,34793396.61099376,VOC
C(COO)O,78.031694052,-2.65169513695184,72631.17825398142,IVOC
CC1(C)C2CC1C(C)(C(C2)OO)ON(=O)=O,231.110672644,-4.142064735280571,6955.085245338931,IVOC
CCOCCO,90.06807956,-0.3045183235098025,18646604.967055295,VOC
CC(=O)OC(=O)CCOO,148.037173356,-3.8297382846050425,9144.915363742408,IVOC
CC(=O)C(=O)CC(CC=O)OO,174.05282342,-4.924453038607469,864.5203588313518,IVOC
Cc1cccc(c1)CON(=O)=O,167.058243148,-2.151810883008601,491591.3334916112,IVOC
C=C(C=O)CO,86.036779432,-1.1561445773768388,2506609.948165745,IVOC
CC(=CC(=O)OON(=O)=O)CON(=O)=O,222.012415152,-1.5934598195660448,2363004.957438446,IVOC
C(C=O)C(CO)O,104.047344116,-2.282329496997738,226698.52427093915,IVOC
CC(CO)(C(CC=O)CC=O)O,174.089208928,-4.651695136951839,1620.4062361273461,IVOC
CCC(=O)C(C(C)(C=O)OO)O,176.068473484,-2.665546248849069,158738.5983069536,IVOC
CC(=O)CCC1C(CC1(C)C)C(=O)CC(=O)C=O,252.13615912,-6.31695296176115,50.72585337746568,SVOC
CCC(=O)CC(=O)O,116.047344116,-3.321481620959886,23104.723501846,IVOC
COC(=O)CCC(=O)OO,148.037173356,-2.449771646944906,219354.38879246992,IVOC
C(CC(=O)CC(=O)O)C=O,144.042258736,-5.619788758288394,144.29402755941626,SVOC
CC(C)(CO)C(=O)OO,134.0579088,-1.6020599913279625,1398877.3558458257,IVOC
CCC(=O)CCC(=O)O,130.06299418,-4.0695604052333,4625.306676062568,IVOC
CC(C=O)OC(=O)C(=O)C,144.042258736,-2.614393726401688,146097.70290390882,IVOC
CCC12C(=C(C(C(C1ON(=O)=O)(N(=O)=O)OO2)(O)OO)N(=O)=O)C,353.034272792,-5.892790030352131,188.61404529358765,SVOC
C(CC(=O)C(C=O)O)C=O,144.042258736,-3.1745738822321767,40221.96018218727,IVOC
c1ccc(cc1)CC(=O)OON(=O)=O,197.032422324,-2.1687703061329366,557589.4930042464,IVOC
CCc1cc(C)cc(c1)C(C)OO,180.115029752,-4.001304841688344,7495.356665085243,IVOC
CCC(COC(=O)C)O,132.078644244,-1.7931741239681502,887576.2431533161,IVOC
CC(CO)C(C)CO,118.099379688,-3.486782399932061,16069.8716324013,IVOC
CC1(C=O)C(C)(C(C(C=O)OO)O)O1,204.063388104,-4.943095148663527,970.9953171057823,IVOC
CCCC(=O)C(C)ON(=O)=O,161.068807832,-1.2798406965940432,3529538.6229347326,VOC
C=C(C)C1CCC(C)(C(=O)C1)O,168.115029752,-3.4762535331884354,23436.901761170342,IVOC
CC(C)(COO)OC=O,134.0579088,-1.712198270069774,1085528.828136361,IVOC
CC(CO)(C(CC=O)CO)ON(=O)=O,207.074287136,-6.067526235322847,73.98558816012545,SVOC
CCC(CC(=O)C=O)O,130.06299418,-1.563837352959244,1482052.4912735706,IVOC
CC(C)C(=O)C(=O)C(C1C(C=O)O1)O,200.068473484,-4.4156687756324695,3206.690712017338,IVOC
C=C(CCC=O)C(=O)COO,158.0579088,-4.131943638176958,4868.775891127631,IVOC
CCCC(=CC(=O)C=O)C(=O)OO,186.05282342,-2.087246696328677,635238.4240947001,IVOC
CCC(=O)COO,104.047344116,-1.705533773838407,855548.0705244256,IVOC
CC(C)(CC(=O)O)CO,132.078644244,-4.273272790973428,2938.3735254702956,IVOC
C(C(Cl)(Cl)O)(Cl)O,163.919862376,-3.339134521996131,31336.04987644771,IVOC
CCC(C)(CCO)O,118.099379688,-2.943095148663528,56195.256628642484,IVOC
CSC=O,75.998285748,1.0,317213007.32680905,VOC
C(C(Cl)(Cl)O)(Cl)(Cl)O,197.880890024,-2.5316526695878427,242827.78394497046,IVOC
CC1=C(C)C(C2C(C1(C)OO2)O)(O)O,202.084123548,-6.30189945437661,42.09009749948198,SVOC
CC(C(C=O)O)OO,120.042258736,-3.213248577854438,30664.279991844942,IVOC
CC(C)CC(C)OO,118.099379688,-1.3819519032879073,2045704.5176216385,IVOC
CC(=CC(=O)C)C(=O)OO,144.042258736,-1.4559319556497243,2104287.9019081523,IVOC
CS(=O)O,79.993200368,-3.6675615400843946,7178.582953558094,IVOC
CCCc1cccc(c1O)O,152.083729624,-3.549750891680639,17901.07259346809,IVOC
CCCC(CCC(=O)CC)O,158.130679816,-2.9956786262173574,66662.97677819664,IVOC
CCCC(C(=O)C)OO,132.078644244,-2.2676062401770314,297696.37969117437,IVOC
CC(C(C)O)O,90.06807956,-1.9706162223147905,402255.3894102652,IVOC
CCC(=O)C=C(C)C1C(CC)(C(=O)OON(=O)=O)O1,273.08485182000004,-4.690369832574101,2325.2784605228544,IVOC
C(C(Cl)(Cl)O)O,129.958834728,-2.8297382846050425,80281.35889221088,IVOC
CC1(C)C2CC1C(=O)CC2O,154.099379688,-4.293282217663242,3273.903422037402,IVOC
CC(C)C12C=CC(C(C1O)OO2)(O)O,202.084123548,-6.73754891026957,15.435847379569543,SVOC
CC1(C=O)C(C(=O)OON(=O)=O)O1,191.0066015,-1.321481620959886,3802891.611438716,VOC
C=C(C)C(CC=O)CC(C(=O)C)O,184.109944372,-3.896196279044043,9759.513266505386,IVOC
CC(C)(C=O)C(C=O)C(=O)CC(=O)OON(=O)=O,261.048466312,-4.250263684430939,6123.569518960062,IVOC
CC(C)C(=O)C(=O)C(C(=O)OON(=O)=O)O,235.032816248,-2.30715308072277,483640.4479950836,IVOC
C(CCCON(=O)=O)CC=O,161.068807832,-2.260427655549908,369088.89599831786,IVOC
CC(C)(C(=O)CON(=O)=O)OO,179.042987008,-2.7375489102695707,136758.89888407267,IVOC
CC(CO)C(=O)O,104.047344116,-3.576754126063192,11508.641557815883,IVOC
CC(OC(C)(C)C)ON(=O)=O,163.084457896,-1.0762380391712998,5711125.795132148,VOC
CC(C)CCC(=O)C,114.104465068,-0.4989407377822485,15097640.940045701,VOC
CC(C)(CO)ON(=O)=O,135.053157768,-0.9281179926938746,6651719.723075741,VOC
CCC1C(C(C)(C(=O)O1)O)O,160.073558864,-5.896196279044043,84.85364691618095,SVOC
CCC12C(C=CC(C)(C1O)OO2)ON(=O)=O,231.074287136,-3.85078088734462,13599.34293672352,IVOC
CCC(=O)C(O)OC(=O)C,146.0579088,-2.6458915608525992,137778.26403130742,IVOC
CC(C(CO)O)(C(=O)OON(=O)=O)ON(=O)=O,256.017894456,-2.1555228242543185,746955.4292699269,IVOC
CC12C=CC(C(C)(C1ON(=O)=O)OO2)(O)OO,249.048466312,-5.686132779630847,214.1402389728749,SVOC
CCC(=O)OC(=O)C(=O)C,144.042258736,-1.2724587429714436,3210542.1131970095,VOC
CCC(=O)CC(C(=O)C)OO,160.073558864,-3.3675427078152755,28663.161044914654,IVOC
CCC1C(=O)C(C(=O)O1)ON(=O)=O,189.027336944,-3.1778319206319825,52388.97317319206,IVOC
CC(C)(CO)CO,104.083729624,-2.505845405981557,135545.3523669879,IVOC
CC(C(CO)ON(=O)=O)(C(=O)OON(=O)=O)ON(=O)=O,301.002972664,-1.958607314841775,1382008.330275087,IVOC
C1CC(=O)C(CC1=O)O,128.047344116,-3.812479279163537,8230.732492121608,IVOC
CCC(=O)C(C(=O)C)OO,146.0579088,-2.032452023781138,565744.3761993508,IVOC
C(=CC(=O)OO)CO,118.026608672,-3.032452023781138,45716.72335080394,IVOC
CC(C)(C)C=O,86.07316494,1.0128372247051722,370042995.6937097,VOC
CC(C)(C(=O)OON(=O)=O)OC,179.042987008,-0.4365189146055893,27351779.776814546,VOC
C=CC(=O)COO,102.031694052,-1.7670038896078462,728246.4878293367,IVOC
C(C(Cl)OO)O,111.9927217,-2.43297363384094,172489.77527745377,IVOC
CCC12C=C(C)C(=O)C(C)(C1O)OO2,198.089208928,-4.869666231504994,1116.199380514785,IVOC
CCC(C)CCO,102.104465068,-1.0462403082667713,3831348.1458342513,VOC
CC1(C)C2CCC(=O)C1C2=O,152.083729624,-2.752026733638193,112357.79606538489,IVOC
CCC(CC)O,88.088815004,-0.1493537648169335,26068389.05611299,VOC
COCON(=O)=O,107.02185764,0.9111576087399766,364063621.3923055,VOC
CCC(=O)C(C(C)(C=O)O)O,160.073558864,-2.489454989793388,216477.02047907555,IVOC
C(C(Cl)(Cl)OO)(Cl)O,179.914776996,-2.343901797987168,340182.7032150614,IVOC
CC(CO)ON(=O)=O,121.037507704,-0.958607314841775,5557248.90163748,VOC
CC(COC(=O)C)OO,134.0579088,-1.723538195826756,1057551.2810194443,IVOC
C=CC(CO)O,88.052429496,-2.0433514207947967,332611.3871858182,IVOC
C=C1CCC(C(C)(CCC2C1CC2(C)C)O)O,238.193280072,-6.540607512240769,28.633153648752327,SVOC
CC1(C)CC(=O)C1CCC(=O)OC,184.109944372,-3.866461091629783,10451.132316887648,IVOC
CCCCC(C=O)O,116.083729624,-0.8239087409443188,7267914.39043287,VOC
CC1=C(C)C(=O)C=CC1=O,136.052429496,-1.8860566476931635,738238.7623181976,IVOC
CC(C=O)(C(C(=O)OON(=O)=O)O)ON(=O)=O,254.002244392,-1.1542819820333414,7431949.724634351,VOC
CC(=O)C(=O)OC(=O)C(=O)C,158.021523292,-1.6989700043360187,1319147.7184638442,IVOC
C=C(CCC=O)C(=O)OON(=O)=O,189.027336944,-1.614393726401688,1917247.0604044674,IVOC
C1=CC(=O)OC1=O,98.000393924,-1.6946486305533763,826278.3657177082,IVOC
CCC(=O)C=CC=O,112.052429496,-0.958607314841775,5144713.011319534,VOC
COCCO,76.052429496,-0.0096611452123985,31045534.258394238,VOC
CC(C)C1C(C(C(=O)O1)O)O,160.073558864,-6.078313524516398,55.78960250000868,SVOC
CCC(C)ON(=O)=O,119.058243148,0.6127838567197355,203746669.0671657,VOC
CC(=O)C(=O)OC(=O)C,130.026608672,-1.0525662781129492,4808539.062528385,VOC
CC1(C)C2CC1C(=O)CC2=O,152.083729624,-3.2716462179787715,33961.254742927056,IVOC
C(=O)(C(Cl)(Cl)O)OO,159.933013904,-0.3251388592621884,31575224.950241394,VOC
CC(=O)CCC(=O)COO,146.0579088,-3.8041003475907664,9571.321881820913,IVOC
CCC(=O)CC(C(C)O)ON(=O)=O,191.079372516,-3.1592667653881934,55270.60673219455,IVOC
CCCCCCC(C(=O)CC(=O)CC)O,214.156894564,-4.338187314462739,4102.909495940556,IVOC
CBr,93.941812196,1.9425041061680808,3434869414.9088664,VOC
C=CC(=O)C=O,84.021129368,0.7589118923979735,201301772.16033095,VOC
CC(=O)CCC(C)ON(=O)=O,161.068807832,-1.714442690992226,1297525.6270979124,IVOC
CC(C(C)O)C(=O)OO,134.0579088,-1.8297382846050425,828135.3946607292,IVOC
CC(C)(CO)OO,106.06299418,-2.562249437179612,121300.23354009245,IVOC
C(CC(CC(=O)OON(=O)=O)O)C=O,207.037901628,-2.910094888560602,106292.38693264511,IVOC
CC(CCO)O,90.06807956,-2.5850266520291822,97744.3002305317,IVOC
CC(C(C)OO)ON(=O)=O,151.048072388,-1.2588484011482148,3473873.3202546174,VOC
CC(C=O)(C(CO)O)OO,150.05282342,-3.785156151952302,10271.531696614718,IVOC
CC(C(C)(C)O)ON(=O)=O,149.068807832,-1.3625102704874892,2700372.637970826,IVOC
CCC12C=CC(C(C1ON(=O)=O)OO2)(O)O,233.053551692,-6.279014255846261,51.16684762753446,SVOC
Cc1ccccc1C(C)O,136.088815004,-2.692503962086787,115309.65198429661,IVOC
CC(CO)(C(CON(=O)=O)O)OO,197.053551692,-4.181774106386045,5411.994563021687,IVOC
Cc1ccc(C)c(c1C)O,136.088815004,-2.0746879085003505,478279.44320580154,IVOC
CC(C)(CC=O)O,102.06807956,-0.8507808873446201,6006980.846000708,VOC
CC(=O)C1CCC(C)(C(C1)O)ON(=O)=O,217.09502258,-4.761953896871205,1567.6285360537265,IVOC
CCCCC(C(CC(=O)CC)O)O,188.1412445,-4.089375595110798,6392.277325400333,IVOC
C(=O)C(=O)CO,88.016043988,0.0293837776852096,39309074.00457954,VOC
CC(=O)C,58.041864812,1.2671717284030135,448188054.0766933,VOC
C(=CCO)C=O,86.036779432,-3.090979145788844,29124.078337570467,IVOC
COC(=O)CCC(=O)OON(=O)=O,193.022251564,-1.8477116556169435,1144044.4870788667,IVOC
CC(CC(=O)C(C)ON(=O)=O)O,177.063722452,-2.7986028756795487,117509.75088729653,IVOC
CCC(=O)C(C(C1(C)C(C=O)O1)O)OO,218.079038168,-5.528708288941061,269.4342645758009,SVOC
CC(=O)C(CO)OO,120.042258736,-2.705533773838407,98706.91435283406,IVOC
CC(=CC=O)C(=O)C,112.052429496,-1.2182446253475312,2829592.1562257432,IVOC
CCC(CCCO)OO,134.094294308,-3.3169529617611504,26977.675616074637,IVOC
CC(C)(CCOO)O,120.078644244,-3.095284454721319,40246.536494365915,IVOC
CC(C(=O)OO)ON(=O)=O,151.01168688,-0.2848326421515421,32713356.596206095,VOC
CCc1cccc(C)c1,120.093900384,-0.6736641390712486,10626836.577461207,VOC
C=C(CCC=O)C1(CC(C)(C)C1CCO)OO,242.151809184,-7.247951552180561,5.710621248709121,SVOC
CC(=O)C(CC=O)C(=O)OON(=O)=O,205.022251564,-2.3142582613977365,415039.97502709634,IVOC
C(C=O)COO,90.031694052,-2.191789027075778,241631.52003377778,IVOC
CC(=O)COC(=O)COO,148.037173356,-4.130181792020672,4578.636678738599,IVOC
CC(=O)C(C(C=O)O)OO,148.037173356,-3.9706162223147903,6611.526648111064,IVOC
C=C(CCO)C1(CC(C)(C)C1CC=O)O,212.1412445,-3.962573502059376,9651.588587438362,IVOC
CC(C)(CC=O)ON(=O)=O,147.053157768,-0.7544873321858502,10802747.21435341,VOC
CC(=O)CCC(=O)C(C)(C)CC(=O)C(CCO)(CO)OO,304.152203108,-10.216096420727265,0.00771865690425594,LVOC
CC1(C)C(CC1OO)C(=O)CC=O,186.089208928,-5.370590400897281,330.885685749589,IVOC
CCc1ccc(c(c1O)O)N(=O)=O,183.053157768,-2.847711655616944,108495.75854078194,IVOC
CC(C)CC(=O)OON(=O)=O,163.048072388,0.1038037209559568,86430411.5118087,VOC
CC1(C)C2CCC(CO)(C1C2)OO,186.125594436,-4.703334809738469,1538.2200895908084,IVOC
CCC(=O)C(C(C1C(C=O)O1)O)ON(=O)=O,233.053551692,-5.621602099051862,232.4881479654133,SVOC
CC1=C(C(C2(C)C(C)(C1(N(=O)=O)OO2)O)(O)OO)O,279.05903099600005,-6.542118103266008,33.429137348773956,SVOC
CCCC12C=CC(=O)C(C1O)OO2,184.073558864,-5.293282217663241,391.0716937937048,IVOC
CC(=O)C(C)(C(C=O)O)OO,162.05282342,-3.1372724716820253,49309.58204594778,IVOC
CC(C=O)(C(C(=O)OO)O)ON(=O)=O,209.017166184,-2.8068754016455384,136098.62724705247,IVOC
CC(=O)CCC(C(=O)C)C(=O)OON(=O)=O,233.053551692,-3.283162276700476,50680.47074894568,IVOC
CC(C)c1cc(cc(c1O)N(=O)=O)N(=O)=O,226.05897142,-3.9430951486635273,10756.569548218105,IVOC
CCC1=CC2(CC)C(C(C)(C1ON(=O)=O)OO2)O,259.105587264,-4.684029654543083,2238.691831091013,IVOC
CC(=O)C(C(C1(C)C(C=O)O1)O)O,188.068473484,-4.55129368009492,2205.8171572008796,IVOC
CCCCC(CC)ON(=O)=O,161.10519334,-0.7644715530924511,11566053.007703857,VOC
CCCCC(CC(=O)C(C)OO)O,190.120509056,-5.527243550682788,235.68536129543128,SVOC
CCCC(OCC(=O)C)OO,162.089208928,-3.600326278518962,16981.459559536826,IVOC
CCC(=O)CC(=O)CON(=O)=O,175.048072388,-2.826813731587726,108865.63049999507,IVOC
CC(=O)C(C(=O)C1(C)C(C)(C=O)O1)O,200.068473484,-4.52432881167557,2496.876361701004,IVOC
CC(=O)C(C)OC(=O)C,130.06299418,-1.4762535331884354,1813207.0772357974,IVOC
C(CBr)Br,185.867974328,-0.4067139329795427,30411498.760313056,VOC
CCCC(=O)CCO,116.083729624,-1.4436974992327127,1744299.453703889,IVOC
CC(=O)CCC(=O)C(C)(C)CC(=O)OO,216.099773612,-4.7594507517174005,1569.461805723977,IVOC
CCC(=O)C(OC(=O)C)OO,162.05282342,-2.6757175447023074,142720.46380925897,IVOC
CC(=O)CC(=O)C(=O)C(C)(C)C(=O)OON(=O)=O,261.048466312,-3.790484985457369,17651.570499493428,IVOC
CC1(C)CC(=O)C1CC=O,140.083729624,-2.3400837999301496,267209.00328740134,IVOC
CCC(=C)C,70.07825032,1.9106244048892007,2380975057.939854,VOC
CC(=O)C(=O)CC(=O)OO,146.021523292,-2.1313555616051745,450410.49774476927,IVOC
CC(CC(=O)CON(=O)=O)OO,179.042987008,-4.085656842880559,6135.467540099655,IVOC
CC(=O)C(CC(C(=O)O)O)CO,176.068473484,-6.059981844992337,64.00986996544277,SVOC
C(Br)O,109.936726816,-0.7328282715969862,8489101.413750095,VOC
CCCCOCOO,120.078644244,-1.790484985457369,811947.5606584409,IVOC
C(C(=O)C(CO)ON(=O)=O)O,165.027336944,-3.619788758288394,16531.578520091076,IVOC
c1ccc(cc1)C(=O)C=O,134.036779432,-1.6777807052660807,1174871.7737886878,IVOC
CC(=O)OCC=O,102.031694052,-1.122628654130226,3211098.5486743846,VOC
C1=CC(C2C(C1OO2)O)(O)O,160.037173356,-6.679853713888946,13.960929989195185,SVOC
c1ccc(cc1)O,94.041864812,-1.4921441283041692,1263933.7047519516,IVOC
CCc1cccc(c1OO)N(=O)=O,183.053157768,-2.8728952016351923,102383.32143989298,IVOC
CC(CO)(C(C(=O)O)ON(=O)=O)ON(=O)=O,240.022979836,-4.1791420105603,6632.2059450294955,IVOC
C=C(CC=O)C1CC(C)(C)C1CCC(=O)C,222.161979944,-4.705533773838407,1826.7669867005022,IVOC
CC(COC(=O)C)O,118.06299418,-1.8386319977650247,714544.0157024188,IVOC
CC(=O)C=O,72.021129368,1.421603926869831,793617151.5767888,VOC
C(C(C=O)Cl)Cl,125.963920108,-0.6179829574251317,12670985.717697423,VOC
CC(C)C(=O)C=CC(C=O)O,156.078644244,-3.5466816599529625,18501.5883973239,IVOC
CC1=CC(=O)C(C)(C(C1=O)O)OO,186.05282342,-6.293282217663241,39.52767211053822,SVOC
CC(C)(CC(=O)C(=O)CCO)C(CC=O)O,230.115423676,-5.5934598195660445,244.9249905944002,SVOC
CC(=O)C(CC=O)CC(=O)OON(=O)=O,219.037901628,-3.621602099051864,21850.650081927906,IVOC
CCC12C=CC(=O)C(C1O)OO2,170.0579088,-5.714442690992226,136.9939330455772,SVOC
CC(C)C12C=CC(C(C1O)OO2)(O)OO,218.079038168,-6.3655227298392685,39.23181352438179,SVOC
CC(=O)C=CC(C)(C=O)O,142.06299418,-3.1493537648169334,42041.130903990386,IVOC
C=C(C)C(CCC(=O)O)CON(=O)=O,203.079372516,-4.489454989793388,2746.3634715821177,IVOC
CC(C)(CC(=O)C(=O)CCO)C(=O)CCC(=O)O,258.110338296,-9.30539480106643,0.05332830620381284,LVOC
CCC(C)(CC(=O)OO)O,148.073558864,-1.9507819773298185,692217.7449740313,IVOC
CC1=C(C)C(C2(C)C(C1OO2)ON(=O)=O)(O)OO,263.064116376,-5.308918507877031,539.1260223721558,IVOC
CCCC(C(C)O)ON(=O)=O,163.084457896,-1.9281179926938743,803233.4252986818,IVOC
CC(=O)C(C(C)(C=O)OO)O,162.05282342,-2.570247719997592,181951.68134924487,IVOC
CC1=C(C)C(=O)C(=O)C(C1=O)O,168.042258736,-5.609064892896621,172.54437613742658,SVOC
CC(C(CCO)O)ON(=O)=O,165.063722452,-4.0726296369609765,5828.66625930318,IVOC
CCOC(C)ON(=O)=O,135.053157768,-0.0501222959631252,50226120.95983462,VOC
CC(=CC(=O)OO)CON(=O)=O,177.027336944,-1.7328282715969865,1366970.8566446137,IVOC
CC(CC(C)O)CO,118.099379688,-3.653647025549361,10943.28681715672,IVOC
CC1(C)C2CC1C(=O)C2,124.088815004,-1.0649968485463452,4459467.25903464,VOC
C=C(CCC=O)C1(CC(C)(C)C1CCO)ON(=O)=O,271.14197277200003,-6.33161408331,52.73875330611876,SVOC
CC(=O)CCC(C(C)(C)CC(=O)C(=O)CCO)O,258.14672380400003,-5.55129368009492,302.77508074233606,IVOC
CC(CO)(C(=O)CO)ON(=O)=O,179.042987008,-3.115771230367396,57244.435270600945,IVOC
C=C(CCC(=O)OON(=O)=O)C1CC(C)(C)C1CCC(=O)O,315.131802012,-7.164943898279883,8.996954530681757,SVOC
CCC(=O)CCO,102.06807956,-1.0195421077239,4072818.21899055,VOC
C=C(C)C(CCC(=O)C)CO,156.115029752,-3.042392712939905,59101.59400747986,IVOC
C(C(C(=O)OO)Cl)Cl,157.953749348,-0.9355420107730816,7647775.300856634,VOC
CC(=O)C1C(C)(C(=O)OON(=O)=O)O1,205.022251564,-2.2668027348934308,462962.11647352384,IVOC
C(C(=O)Cl)OO,109.977071636,-0.4089353929735008,17902511.01329891,VOC
C(=O)C(C(C=O)OO)O,134.021523292,-3.0660068361687576,48052.38020449672,IVOC
CCC(=CC(=O)CC)C(=O)OON(=O)=O,217.058637072,-1.779891911959945,1503946.3733681382,IVOC
CCC(C=O)(C=O)OO,132.042258736,-1.1402614338028532,3990237.098212019,VOC
CC(C=O)(COO)O,120.042258736,-3.072116589669293,42438.96266845204,IVOC
CC1(C)C(=O)CCC(=O)C1=O,154.06299418,-3.939302159646388,7395.088323861449,IVOC
CC(C)(C)ON(=O)=O,119.058243148,0.6190933306267428,206728327.6388803,VOC
C=C(C)C(CCC(=O)C)OO,158.094294308,-3.0540392964224314,58267.19223702171,IVOC
Cc1cc(C)cc(C)c1,120.093900384,-0.6882461389442457,10275950.46405447,VOC
Cc1cc(C)c(c(c1)O)O,138.06807956,-3.332547047110046,26797.44745612378,IVOC
CCCCCCCCCC(CC)ON(=O)=O,231.18344366,-3.42712839779952,36089.0559734078,IVOC
CC(C)(CC(=O)COO)O,148.073558864,-4.216096420727265,3757.7534727161737,IVOC
CCc1cc(C)cc(c1O)N(=O)=O,181.073893212,-2.511449283499556,232784.3324863992,IVOC
CC(C)CCC(C)O,116.120115132,-1.3625102704874892,2103509.018290831,IVOC
CC(=CCOO)CON(=O)=O,163.048072388,-2.8068754016455384,106166.48973104062,IVOC
CC(CCO)(COO)O,136.073558864,-5.1432711096171175,408.3662338650546,IVOC
C(=O)C(C(CO)(CO)O)OO,166.04773804,-6.086716098239582,56.76283220697182,SVOC
CC1=CCC(CC1)C(C)(CO)OO,186.125594436,-5.103473782510445,612.1805205038164,IVOC
CCCC(C(=O)C)O,116.083729624,-1.0282604091122216,4540023.855890401,VOC
CC(C)C(C(=O)O)ON(=O)=O,163.048072388,-2.207608310501746,421943.7412387512,IVOC
CC(C)(CCO)OO,120.078644244,-3.440093374963888,18193.639785124295,IVOC
C(C(Cl)ON(=O)=O)O,140.982885288,-0.5466816599529624,16712134.624823797,VOC
CC(=O)C(=O)C(=O)C,114.031694052,-0.6055483191737837,11803870.822488716,VOC
C(=O)(Cl)Cl,97.93261998,2.296665190261531,8093563055.418312,VOC
CC(C)C12C=CC(C(C1ON(=O)=O)OO2)(O)OO,263.064116376,-5.856985199745905,152.62427109924562,SVOC
C(=O)C(CON(=O)=O)O,135.01677226,-1.5451551399914898,1606126.5915126214,IVOC
