SMILES,molar_mass,log_p_sat
CC(C)(C=O)C(C=O)C(=O)CC(=O)OON(=O)=O,261.048466312,-4.250263684430939
CC(C)C(=O)C(=O)C(C(=O)OON(=O)=O)O,235.03281624800002,-2.30715308072277
C(CCCON(=O)=O)CC=O,161.068807832,-2.260427655549908
CC(C)(C(=O)CON(=O)=O)OO,179.042987008,-2.7375489102695707
CC(CO)C(=O)O,104.047344116,-3.576754126063192
CC(OC(C)(C)C)ON(=O)=O,163.084457896,-1.0762380391712998
CC(C)CCC(=O)C,114.104465068,-0.4989407377822485
CC(C)(CO)ON(=O)=O,135.053157768,-0.9281179926938746
CCC1C(C(C)(C(=O)O1)O)O,160.073558864,-5.896196279044043
CCC12C(C=CC(C)(C1O)OO2)ON(=O)=O,231.074287136,-3.85078088734462
CCC(=O)C(O)OC(=O)C,146.0579088,-2.6458915608525992
CC(C(CO)O)(C(=O)OON(=O)=O)ON(=O)=O,256.017894456,-2.1555228242543185
CC12C=CC(C(C)(C1ON(=O)=O)OO2)(O)OO,249.04846631200002,-5.686132779630847
CCC(=O)OC(=O)C(=O)C,144.042258736,-1.2724587429714436
CCC(=O)CC(C(=O)C)OO,160.073558864,-3.3675427078152755
CCC1C(=O)C(C(=O)O1)ON(=O)=O,189.027336944,-3.1778319206319825
CC(C)(CO)CO,104.083729624,-2.505845405981557
CC(C(CO)ON(=O)=O)(C(=O)OON(=O)=O)ON(=O)=O,301.002972664,-1.958607314841775
C1CC(=O)C(CC1=O)O,128.047344116,-3.812479279163537
CCC(=O)C(C(=O)C)OO,146.0579088,-2.032452023781138
C(=CC(=O)OO)CO,118.02660867200001,-3.032452023781138
CC(C)(C)C=O,86.07316494,1.0128372247051722
CC(C)(C(=O)OON(=O)=O)OC,179.042987008,-0.4365189146055893
C=CC(=O)COO,102.031694052,-1.7670038896078462
C(C(Cl)OO)O,111.9927217,-2.43297363384094
CCC12C=C(C)C(=O)C(C)(C1O)OO2,198.089208928,-4.869666231504994
CCC(C)CCO,102.104465068,-1.0462403082667713
CC1(C)C2CCC(=O)C1C2=O,152.083729624,-2.752026733638193
CCC(CC)O,88.088815004,-0.1493537648169335
COCON(=O)=O,107.02185764000001,0.9111576087399766
CCC(=O)C(C(C)(C=O)O)O,160.073558864,-2.489454989793388
C(C(Cl)(Cl)OO)(Cl)O,179.914776996,-2.343901797987168
CC(CO)ON(=O)=O,121.037507704,-0.958607314841775
CC(COC(=O)C)OO,134.0579088,-1.723538195826756
C=CC(CO)O,88.052429496,-2.0433514207947967
C=C1CCC(C(C)(CCC2C1CC2(C)C)O)O,238.193280072,-6.540607512240769
CC1(C)CC(=O)C1CCC(=O)OC,184.109944372,-3.866461091629783
CCCCC(C=O)O,116.083729624,-0.8239087409443188
CC1=C(C)C(=O)C=CC1=O,136.052429496,-1.8860566476931635
CC(C=O)(C(C(=O)OON(=O)=O)O)ON(=O)=O,254.00224439200002,-1.1542819820333414
CC(=O)C(=O)OC(=O)C(=O)C,158.021523292,-1.6989700043360187
C=C(CCC=O)C(=O)OON(=O)=O,189.027336944,-1.614393726401688
C1=CC(=O)OC1=O,98.00039392400001,-1.6946486305533763
CCC(=O)C=CC=O,112.052429496,-0.958607314841775
COCCO,76.052429496,-0.0096611452123985
CC(C)C1C(C(C(=O)O1)O)O,160.073558864,-6.078313524516398
CCC(C)ON(=O)=O,119.058243148,0.6127838567197355
CC(=O)C(=O)OC(=O)C,130.026608672,-1.0525662781129492
CC1(C)C2CC1C(=O)CC2=O,152.083729624,-3.2716462179787715
C(=O)(C(Cl)(Cl)O)OO,159.933013904,-0.3251388592621884
CC(=O)CCC(=O)COO,146.0579088,-3.8041003475907664
CCC(=O)CC(C(C)O)ON(=O)=O,191.079372516,-3.1592667653881934
CCCCCCC(C(=O)CC(=O)CC)O,214.156894564,-4.338187314462739
CBr,93.941812196,1.9425041061680808
C=CC(=O)C=O,84.021129368,0.7589118923979735
CC(=O)CCC(C)ON(=O)=O,161.068807832,-1.714442690992226
CC(C(C)O)C(=O)OO,134.0579088,-1.8297382846050425
CC(C)(CO)OO,106.06299418,-2.562249437179612
C(CC(CC(=O)OON(=O)=O)O)C=O,207.03790162800001,-2.910094888560602
CC(CCO)O,90.06807956,-2.5850266520291822
CC(C(C)OO)ON(=O)=O,151.048072388,-1.2588484011482148
CC(C=O)(C(CO)O)OO,150.05282342,-3.785156151952302
CC(C(C)(C)O)ON(=O)=O,149.068807832,-1.3625102704874892
CCC12C=CC(C(C1ON(=O)=O)OO2)(O)O,233.053551692,-6.279014255846261
Cc1ccccc1C(C)O,136.088815004,-2.692503962086787
CC(CO)(C(CON(=O)=O)O)OO,197.053551692,-4.181774106386045
Cc1ccc(C)c(c1C)O,136.088815004,-2.0746879085003505
CC(C)(CC=O)O,102.06807956,-0.8507808873446201
CC(=O)C1CCC(C)(C(C1)O)ON(=O)=O,217.09502258,-4.761953896871205
CCCCC(C(CC(=O)CC)O)O,188.1412445,-4.089375595110798
C(=O)C(=O)CO,88.016043988,0.0293837776852096
CC(=O)C,58.041864812,1.2671717284030135
C(=CCO)C=O,86.036779432,-3.090979145788844
COC(=O)CCC(=O)OON(=O)=O,193.02225156400002,-1.8477116556169435
CC(CC(=O)C(C)ON(=O)=O)O,177.063722452,-2.7986028756795487
CCC(=O)C(C(C1(C)C(C=O)O1)O)OO,218.079038168,-5.528708288941061
CC(=O)C(CO)OO,120.04225873600001,-2.705533773838407
CC(=CC=O)C(=O)C,112.052429496,-1.2182446253475312
CCC(CCCO)OO,134.094294308,-3.3169529617611504
CC(C)(CCOO)O,120.078644244,-3.095284454721319
CC(C(=O)OO)ON(=O)=O,151.01168688,-0.2848326421515421
CCc1cccc(C)c1,120.093900384,-0.6736641390712486
C=C(CCC=O)C1(CC(C)(C)C1CCO)OO,242.151809184,-7.247951552180561
CC(=O)C(CC=O)C(=O)OON(=O)=O,205.02225156400002,-2.3142582613977365
C(C=O)COO,90.031694052,-2.191789027075778
CC(=O)COC(=O)COO,148.037173356,-4.130181792020672
CC(=O)C(C(C=O)O)OO,148.037173356,-3.9706162223147903
C=C(CCO)C1(CC(C)(C)C1CC=O)O,212.1412445,-3.962573502059376
CC(C)(CC=O)ON(=O)=O,147.053157768,-0.7544873321858502
CC(=O)CCC(=O)C(C)(C)CC(=O)C(CCO)(CO)OO,304.152203108,-10.216096420727265
CC1(C)C(CC1OO)C(=O)CC=O,186.089208928,-5.370590400897281
CCc1ccc(c(c1O)O)N(=O)=O,183.053157768,-2.847711655616944
CC(C)CC(=O)OON(=O)=O,163.048072388,0.1038037209559568
CC1(C)C2CCC(CO)(C1C2)OO,186.125594436,-4.703334809738469
CCC(=O)C(C(C1C(C=O)O1)O)ON(=O)=O,233.053551692,-5.621602099051862
CC1=C(C(C2(C)C(C)(C1(N(=O)=O)OO2)O)(O)OO)O,279.05903099600005,-6.542118103266008
CCCC12C=CC(=O)C(C1O)OO2,184.073558864,-5.293282217663241
CC(=O)C(C)(C(C=O)O)OO,162.05282342,-3.1372724716820253
CC(C=O)(C(C(=O)OO)O)ON(=O)=O,209.01716618400002,-2.8068754016455384
CC(=O)CCC(C(=O)C)C(=O)OON(=O)=O,233.053551692,-3.283162276700476
CC(C)c1cc(cc(c1O)N(=O)=O)N(=O)=O,226.05897142,-3.9430951486635273
CCC1=CC2(CC)C(C(C)(C1ON(=O)=O)OO2)O,259.105587264,-4.684029654543083
CC(=O)C(C(C1(C)C(C=O)O1)O)O,188.068473484,-4.55129368009492
CCCCC(CC)ON(=O)=O,161.10519334,-0.7644715530924511
CCCCC(CC(=O)C(C)OO)O,190.120509056,-5.527243550682788
CCCC(OCC(=O)C)OO,162.089208928,-3.600326278518962
CCC(=O)CC(=O)CON(=O)=O,175.048072388,-2.826813731587726
CC(=O)C(C(=O)C1(C)C(C)(C=O)O1)O,200.068473484,-4.52432881167557
CC(=O)C(C)OC(=O)C,130.06299418,-1.4762535331884354
C(CBr)Br,185.867974328,-0.4067139329795427
CCCC(=O)CCO,116.083729624,-1.4436974992327127
CC(=O)CCC(=O)C(C)(C)CC(=O)OO,216.099773612,-4.7594507517174005
CCC(=O)C(OC(=O)C)OO,162.05282342,-2.6757175447023074
CC(=O)CC(=O)C(=O)C(C)(C)C(=O)OON(=O)=O,261.048466312,-3.790484985457369
CC1(C)CC(=O)C1CC=O,140.083729624,-2.3400837999301496
CCC(=C)C,70.07825032,1.9106244048892007
CC(=O)C(=O)CC(=O)OO,146.021523292,-2.1313555616051745
CC(CC(=O)CON(=O)=O)OO,179.042987008,-4.085656842880559
CC(=O)C(CC(C(=O)O)O)CO,176.068473484,-6.059981844992337
C(Br)O,109.936726816,-0.7328282715969862
CCCCOCOO,120.078644244,-1.790484985457369
C(C(=O)C(CO)ON(=O)=O)O,165.027336944,-3.619788758288394
c1ccc(cc1)C(=O)C=O,134.036779432,-1.6777807052660807
CC(=O)OCC=O,102.031694052,-1.122628654130226
C1=CC(C2C(C1OO2)O)(O)O,160.037173356,-6.679853713888946
c1ccc(cc1)O,94.041864812,-1.4921441283041692
CCc1cccc(c1OO)N(=O)=O,183.053157768,-2.8728952016351923
CC(CO)(C(C(=O)O)ON(=O)=O)ON(=O)=O,240.02297983600002,-4.1791420105603
C=C(CC=O)C1CC(C)(C)C1CCC(=O)C,222.161979944,-4.705533773838407
CC(COC(=O)C)O,118.06299418,-1.8386319977650247
CC(=O)C=O,72.021129368,1.421603926869831
C(C(C=O)Cl)Cl,125.963920108,-0.6179829574251317
CC(C)C(=O)C=CC(C=O)O,156.078644244,-3.5466816599529625
CC1=CC(=O)C(C)(C(C1=O)O)OO,186.05282342,-6.293282217663241
CC(C)(CC(=O)C(=O)CCO)C(CC=O)O,230.115423676,-5.5934598195660445
CC(=O)C(CC=O)CC(=O)OON(=O)=O,219.03790162800001,-3.6216020990518634
CCC12C=CC(=O)C(C1O)OO2,170.0579088,-5.714442690992226
CC(C)C12C=CC(C(C1O)OO2)(O)OO,218.079038168,-6.3655227298392685
CC(=O)C=CC(C)(C=O)O,142.06299418,-3.1493537648169334
C=C(C)C(CCC(=O)O)CON(=O)=O,203.079372516,-4.489454989793388
CC(C)(CC(=O)C(=O)CCO)C(=O)CCC(=O)O,258.110338296,-9.30539480106643
CCC(C)(CC(=O)OO)O,148.073558864,-1.9507819773298185
CC1=C(C)C(C2(C)C(C1OO2)ON(=O)=O)(O)OO,263.064116376,-5.308918507877031
CCCC(C(C)O)ON(=O)=O,163.084457896,-1.9281179926938743
CC(=O)C(C(C)(C=O)OO)O,162.05282342,-2.570247719997592
CC1=C(C)C(=O)C(=O)C(C1=O)O,168.042258736,-5.609064892896621
CC(C(CCO)O)ON(=O)=O,165.063722452,-4.0726296369609765
CCOC(C)ON(=O)=O,135.053157768,-0.0501222959631252
CC(=CC(=O)OO)CON(=O)=O,177.027336944,-1.7328282715969865
CC(CC(C)O)CO,118.099379688,-3.653647025549361
CC1(C)C2CC1C(=O)C2,124.088815004,-1.0649968485463452
C=C(CCC=O)C1(CC(C)(C)C1CCO)ON(=O)=O,271.14197277200003,-6.33161408331
CC(=O)CCC(C(C)(C)CC(=O)C(=O)CCO)O,258.14672380400003,-5.55129368009492
CC(CO)(C(=O)CO)ON(=O)=O,179.042987008,-3.115771230367396
C=C(CCC(=O)OON(=O)=O)C1CC(C)(C)C1CCC(=O)O,315.131802012,-7.164943898279883
CCC(=O)CCO,102.06807956,-1.0195421077239
C=C(C)C(CCC(=O)C)CO,156.115029752,-3.042392712939905
C(C(C(=O)OO)Cl)Cl,157.953749348,-0.9355420107730816
CC(=O)C1C(C)(C(=O)OON(=O)=O)O1,205.02225156400002,-2.2668027348934308
C(C(=O)Cl)OO,109.977071636,-0.4089353929735008
C(=O)C(C(C=O)OO)O,134.021523292,-3.0660068361687576
CCC(=CC(=O)CC)C(=O)OON(=O)=O,217.058637072,-1.779891911959945
CCC(C=O)(C=O)OO,132.042258736,-1.1402614338028532
CC(C=O)(COO)O,120.04225873600001,-3.072116589669293
CC1(C)C(=O)CCC(=O)C1=O,154.06299418,-3.939302159646388
CC(C)(C)ON(=O)=O,119.058243148,0.6190933306267428
C=C(C)C(CCC(=O)C)OO,158.094294308,-3.0540392964224314
Cc1cc(C)cc(C)c1,120.093900384,-0.6882461389442457
Cc1cc(C)c(c(c1)O)O,138.06807956,-3.332547047110046
CCCCCCCCCC(CC)ON(=O)=O,231.18344366,-3.42712839779952
CC(C)(CC(=O)COO)O,148.073558864,-4.216096420727265
CCc1cc(C)cc(c1O)N(=O)=O,181.073893212,-2.511449283499556
CC(C)CCC(C)O,116.120115132,-1.3625102704874892
CC(=CCOO)CON(=O)=O,163.048072388,-2.8068754016455384
CC(CCO)(COO)O,136.073558864,-5.1432711096171175
C(=O)C(C(CO)(CO)O)OO,166.04773804,-6.086716098239582
CC1=CCC(CC1)C(C)(CO)OO,186.125594436,-5.103473782510445
CCCC(C(=O)C)O,116.083729624,-1.0282604091122216
CC(C)C(C(=O)O)ON(=O)=O,163.048072388,-2.207608310501746
CC(C)(CCO)OO,120.078644244,-3.440093374963888
C(C(Cl)ON(=O)=O)O,140.982885288,-0.5466816599529624
CC(=O)C(=O)C(=O)C,114.031694052,-0.6055483191737837
C(=O)(Cl)Cl,97.93261998,2.296665190261531
CC(C)C12C=CC(C(C1ON(=O)=O)OO2)(O)OO,263.064116376,-5.856985199745905
C(=O)C(CON(=O)=O)O,135.01677226,-1.5451551399914898
CCCl,64.00797784,1.9319661147281728
C(CO)CO,76.052429496,-2.3914739664228057
C(=O)C1C(C=O)O1,100.016043988,-1.329754146925876
CC1(C)C2CC1C(=O)C(C2)OO,170.094294308,-3.3477536589966768
CC1(C=CC2(C)C(C1OO2)O)O,172.073558864,-4.653647025549361
C(C(Cl)O)(Cl)Cl,147.924947756,-0.9469215565165804
C(C(=O)CC(=O)OO)C(=O)C=O,174.01643791200001,-3.243363891754152
CC(C)(C1CC=C(CC1)CO)O,170.130679816,-5.460923901207224
CC12C=CC(C(C)(C1O)OO2)OO,188.068473484,-5.950781977329818
CC(C)(C)OCO,104.083729624,-1.3851027839668657
CC(=O)OC(=O)CC(=O)OO,162.01643791200001,-3.344861565188618
CC(=O)C(C(=O)C1C(C)(C(=O)C)O1)O,200.068473484,-4.501689446210399
CC12C=CC(C(C)(C1ON(=O)=O)OO2)(O)O,233.053551692,-5.663540266151471
Cc1cccc(c1)C(=O)OO,152.047344116,-2.001304841688344
CC(=O)CCl,92.00289246,-0.0476919903378747
C(=O)C(=O)C(=O)C=O,113.99530854400001,0.5599066250361125
CC1(C)C(CC1(C(=O)O)OO)CO,190.084123548,-7.675717544702307
Cc1ccccc1COO,138.06807956,-2.75448733218585
C=C(C)C(=O)OON(=O)=O,147.01677226,0.5490032620257879
CC(=O)C(COO)O,120.04225873600001,-3.377785977033705
COC(=O)OC=O,104.01095860800001,-0.3716110699496884
CCCCOC(C(C)O)OO,164.104858992,-4.0
C(=CCO)CO,88.052429496,-3.415668775632469
Cc1ccc(cc1)C(=O)O,136.052429496,-3.508638306165728
Cc1ccccc1C(=O)OON(=O)=O,197.032422324,-1.7931741239681502
CC1=CC(C2C(C1(C)OO2)O)(O)O,188.068473484,-6.742321425130816
CC(=O)CCC1C(CC1(C)C)C(=O)CC(C=O)OO,270.14672380400003,-7.003926345514724
CC(C)OC(C)C(=O)OO,148.073558864,-1.5058454059815571
CC(C)C(=O)C(=O)C(C(=O)OO)O,190.04773804,-2.958607314841775
Cc1ccccc1,92.062600256,0.2988530764097066
C(C(=O)OO)(Cl)Cl,143.938099284,-0.2890368810047242
CC(=O)C(CC=O)CC(C(=O)C)OO,202.084123548,-6.098541678603888
CCCC(OC(=O)C(C)O)OO,178.084123548,-3.4710832997223453
CCCC12C=CC(C(C1ON(=O)=O)OO2)(O)OO,263.064116376,-5.8297382846050425
CCC(=O)C(=O)C(=O)C(=O)OO,174.01643791200001,-2.187755303199631
CC(C)(CCCO)O,118.099379688,-3.311580177997289
CCC(=O)C=CC(=O)OON(=O)=O,189.027336944,-1.632644078973981
CC12C(=O)C=CC(C1O)OO2,156.042258736,-5.088842391260023
CC(=O)C(C(C)(C)O)O,132.078644244,-2.388276691992658
CC1(C(=O)OC(=O)C1(C)OO)O,176.032087976,-4.707743928643524
CC1(C)C(C=O)C(=O)CCC1O,170.094294308,-4.835647144215563
Cc1cccc(c1C)OO,138.06807956,-2.5228787452803374
C=C1CCC(C(C)(CCC2C1CC2(C)C)OO)ON(=O)=O,299.1732729,-6.583359492661719
CC(C)(CCCON(=O)=O)O,163.084457896,-2.5316526695878427
CC(C=O)OC(=O)C,116.047344116,-1.010105436281227
CCC(C)(OC(=O)C)ON(=O)=O,177.063722452,-1.0996328713435295
CCOCCOO,106.06299418,-1.5128616245228137
Cc1cc(C)cc(c1)CO,136.088815004,-3.0145735259169983
CC(C)(CCO)C=O,116.083729624,-1.9100948885606024
CC12C=CC(C(C)(C1O)OO2)ON(=O)=O,217.058637072,-4.073143291050307
C=CC=O,56.026214748,1.287801729930226
CC(=O)C(C=O)(CO)OO,148.037173356,-2.673664139071249
CC(=O)OCCOO,120.04225873600001,-1.4400933749638876
CC(CCC(C)ON(=O)=O)O,163.084457896,-2.539102157243452
C1CC(=O)CC(C1)OO,130.06299418,-4.035740369803151
CC(=O)C(CC(=O)OON(=O)=O)CO,207.03790162800001,-3.378823718224965
CC(=O)C(=O)CC(CO)OO,162.05282342,-3.598599459218456
CC(C)OC=O,88.052429496,0.7781512503836436
CC(C(C)(C)C)ON(=O)=O,147.089543276,-0.0213630516155256
CCC(=O)C,72.057514876,0.9670797341444972
CC(C)(CO)C(=O)COO,148.073558864,-3.8041003475907664
C(C=O)C(=O)CC=O,114.031694052,-2.248720896016658
CC12C(=C(C(C(C)(C1(C)ON(=O)=O)OO2)(O)OO)O)N(=O)=O,324.044109204,-6.690369832574102
CC(C(=O)C)C(CO)OO,148.073558864,-3.2572748686953017
CC(C(CON(=O)=O)O)(C(=O)OO)O,211.03281624800002,-3.642065152999546
CC(=O)C(C(=O)C)OO,132.042258736,-1.853871964321762
CCc1cc(C)cc(c1O)O,152.083729624,-3.58838029403677
CCC(=O)C(C)C(=O)OO,146.0579088,-1.6635402661514704
CCC12C(C(C(=CC1(O)OO)C)OO2)ON(=O)=O,263.064116376,-5.804100347590766
C(C=O)C(=O)C(=O)O,116.01095860800001,-2.4775557664936803
CC1(C)C(CC1C(=O)O)C(=O)O,172.073558864,-6.2225731776106885
CC1(C=O)C(C(=O)O)O1,130.026608672,-3.712198270069774
CC(C)(C)OCC=O,116.083729624,-0.6478174818886375
CCCCCO,88.088815004,-0.6989700043360187
CCC(=O)C(C(C)(C1C(CC)(C=O)O1)O)O,230.115423676,-5.142064735280571
CC(OCCO)OO,122.0579088,-3.308918507877032
C=CC(CON(=O)=O)O,133.037507704,-1.448550002027125
CCCC1C(=O)C(C(=O)O1)ON(=O)=O,203.042987008,-3.6020599913279625
CCC(=O)C(C)C=O,114.06807956,-0.6143937264016879
CC(=O)C(=O)CC(=O)C(C)OO,174.05282342,-2.978810700930062
CCCCCOO,104.083729624,-1.045275209020937
CCCCCCC(=O)C(=O)C(C(=O)CC)OO,244.13107374,-4.987162775294828
CC(CCO)C(C)OO,134.094294308,-3.4424927980943423
CC(=CCO)COO,118.06299418,-4.417936637088292
CC1=CC2(C)C(C(C)(C1(O)OO)OO2)O,218.079038168,-6.1180450286604
CC(=O)C(O)OC(=O)C(=O)C,160.037173356,-3.5816987086802543
CC(CC(C)O)C(C)ON(=O)=O,177.10010796,-2.7931741239681505
CCc1cc(C)cc(C)c1O,150.104465068,-2.421360790031928
CC(CC(=O)O)C(C)O,132.078644244,-4.5951662833800615
CCC(C)C(C)ON(=O)=O,147.089543276,-0.2211255279972604
CC(CCOO)O,106.06299418,-3.2055119533408303
CC(=O)C(C)(C=O)O,116.047344116,-0.6840296545430823
CC(=O)CCC(C(=O)C)C(=O)OO,188.068473484,-4.2441251443275085
CCC1=C(C(C2(C(C1(C)OO2)O)N(=O)=O)(O)OO)O,279.05903099600005,-5.099086932262331
CC(CON(=O)=O)(C(CO)OO)O,197.053551692,-5.571865205971212
C=CC(C)(CO)OO,118.06299418,-2.486782399932061
CC(CON(=O)=O)(C(CCO)C=O)O,207.074287136,-5.165579296318468
CCC(=O)C(C(C=O)O)OO,162.05282342,-4.254144804826272
CC(C)C1=CC(=O)OC1=O,140.047344116,-2.291579099865287
CC(C)C(=O)C=CC(=O)OO,158.0579088,-2.136677139879544
CC(C)C1C(C(=O)C(=O)O1)O,158.0579088,-4.128427064454121
COCC(=O)OO,106.02660867200001,-0.7011469235902933
CCC12C=CC(C(C)(C1O)OO2)(O)O,202.084123548,-6.72584215073632
CC(CCCOO)O,120.078644244,-2.7721132953863266
C(=O)C(=O)C=O,86.00039392400001,0.6222140229662954
CCCC(=O)OCC(=O)OO,162.05282342,-2.175223537524454
C=C(CCC=O)C1CC(C)(C)C1CCC(=O)C,236.177630008,-5.55129368009492
CC(C)(CC(=O)C(=O)CCO)C(CCC(=O)O)ON(=O)=O,305.111066568,-7.647817481888637
CC(C)C(C)C=O,100.088815004,0.5171958979499743
CC(=O)CC(C(C)O)OO,148.073558864,-3.3169529617611504
CC(=O)CC(C)(CO)ON(=O)=O,177.063722452,-2.3353580244438743
CCCC(C(=O)O)ON(=O)=O,163.048072388,-2.284832642151542
CC(=CC(=O)C=O)C(=O)OON(=O)=O,203.00660150000002,-0.9430951486635274
CCOC=O,74.036779432,1.4548448600085102
CC(=O)CCC1C(CC1(C)C)C(=O)CCC(=O)OON(=O)=O,315.131802012,-7.088309841246139
CCC(C)(C(=O)C)O,116.083729624,-0.7619538968712046
CC(C)(C(COO)O)O,136.073558864,-3.303643611266668
CC(=O)CCC(=O)C(C)(C)C=O,170.094294308,-3.0
C(=O)C(C(=O)C=O)O,116.01095860800001,-1.5670307091255944
CCCCCCC(C(CC(=O)CC)O)O,216.172544628,-5.008773924307505
CC1(C)CC(C1CC=O)C(CCC=O)(CO)O,242.151809184,-5.782516055786093
CCOC(C)(C)C,102.104465068,0.5185139398778874
Cc1ccccc1C(=O)O,136.052429496,-2.899629454882437
CC(=O)C1(C)C(C=O)O1,128.047344116,-2.1056839373155616
Cc1cc(C)cc(c1)C=O,134.07316494,-1.9393021596463884
CCCCOC(C(=O)C)O,146.094294308,-1.640164517660112
C(CO)C(COO)O,122.0579088,-5.242603971206976
CC(C)C(=O)C=CC(=O)C=O,154.06299418,-2.101823516502324
CC(Cl)(Cl)OO,129.958834728,-0.4546928835341759
CCC(c1ccccc1)O,136.088815004,-2.617982957425132
CCC1=C(C(C2(C(C1(C)OO2)ON(=O)=O)N(=O)=O)(O)OO)O,324.04410920399994,-5.6307841425898575
CC(=O)C(C(C1(C)C(C)(C=O)O1)ON(=O)=O)O,247.069201756,-4.158015195409886
CC(C)(CC(=O)C=O)O,130.06299418,-1.585026652029182
CC1(CO1)C(C(=O)OO)O,148.037173356,-2.6635402661514704
CC(C)(C=O)CO,102.06807956,-0.640164517660112
CCCCOCC(=O)C,130.099379688,-1.1402614338028532
CCCCCCCCC(CC)O,172.182715388,-3.2765443279648143
CCC(=O)C=C(C)C1C(CC)(C=O)O1,196.109944372,-3.8297382846050425
CCC12C(C(C)(C(=C(C1(O)OO)O)N(=O)=O)OO2)ON(=O)=O,324.044109204,-6.021819483062586
C1CCC(C(C1)O)ON(=O)=O,161.068807832,-2.2262135550188065
C(=CC(C=O)OO)C=O,130.026608672,-4.189767482004916
CCCC(CCC(CC)O)OO,176.1412445,-4.657577319177793
CC(=O)C1(C)C(C(=O)OO)O1,160.037173356,-2.7166987712964503
C=O,30.010564684,2.902546779313991
CCCC(CCC(CC)O)O,160.14632988,-4.037630664329979
CCC(CCC(CC)O)O,146.130679816,-3.570247719997592
CCCCCC(CC(=O)C(C)OO)O,204.13615912,-5.872895201635193
CC(C)(C=O)C(=O)CCO,144.078644244,-2.39577394691553
c1ccc(cc1)CCON(=O)=O,167.058243148,-2.201349354554731
C1=CC(C2C(C1OO2)ON(=O)=O)(O)O,205.02225156400002,-5.826813731587726
C(Cl)O,65.987242396,-0.2676062401770314
C(C(=O)OON(=O)=O)(Cl)O,170.957064464,0.1818435879447725
CCCCCCC(=O)O,130.099379688,-2.472370099128661
CC(C=O)(CON(=O)=O)O,149.032422324,-1.4634415574284698
C=C(CCC=O)C(=O)CC(C)(C)C(CCO)ON(=O)=O,287.136887392,-6.72584215073632
CC(=CC(=O)C=O)C(=O)C(=O)C,168.042258736,-2.447331783887807
CC(C(=O)c1ccccc1)O,150.06807956,-3.022733787572707
CC(C(CO)O)(C(=O)OO)ON(=O)=O,211.03281624800002,-4.211124884224583
CC1(C(CC(=O)CC1O)O)ON(=O)=O,205.058637072,-6.575118363368933
CC(=O)CC(=O)C(C)(C)O,144.078644244,-2.078313524516398
C=C(C)C(CCC(=O)O)CO,158.094294308,-5.137868620686963
C(C(Cl)(Cl)OO)(Cl)(Cl)O,213.875804644,-2.8096683018297086
CCCCOO,90.06807956,-0.6556077263148893
CC(=O)CCC(CC(=O)OO)C(=O)C,202.084123548,-5.3260580013659125
CC(CCO)(C(=O)OO)O,150.05282342,-4.133712660915805
CC(CCOC(=O)C)O,132.078644244,-1.739928612014925
CC(=CC(=O)OON(=O)=O)C(=O)C(C=O)O,233.01716618400002,-2.853871964321762
CC(CON(=O)=O)(C(=O)O)O,165.027336944,-3.543633966870957
c1ccc(c(c1)N(=O)=O)OO,155.02185764,-3.739928612014925
CC1(C)C(CC1C(=O)O)CON(=O)=O,203.079372516,-4.391473966422806
CCC=O,58.041864812,1.7058637122839193
CC(C(CO)ON(=O)=O)(C(=O)OO)O,211.03281624800002,-4.333482019445119
CC(=O)C(C(C1(C)C(C)(C=O)O1)O)O,202.084123548,-4.609064892896621
CCc1cc(C)cc(c1OO)O,168.078644244,-7.752026733638194
C=C(CCO)C1CC(C)(C)C1CCC(=O)O,226.156894564,-6.97469413473523
CC(C=O)(C=O)OO,118.02660867200001,-0.9625735020593764
CC(CC(=O)C)CO,116.083729624,-2.1197582241045194
CCC(C(=O)CC)O,116.083729624,-2.171984935776023
CC(=O)CCC1C(CC1(C)C)C(CCC(=O)O)(CO)ON(=O)=O,331.16310214,-10.649751981665837
C=C(C)C(CCC(=O)C)C(=O)OO,186.089208928,-3.595166283380062
CCOCOO,92.047344116,-1.2992962828549806
CCCC(=O)OCOO,134.0579088,-1.844663962534938
C=C(C)C(CCC(=O)C)C(=O)OON(=O)=O,231.074287136,-2.9546770212133424
CCCC1C(C(C(=O)O1)OO)ON(=O)=O,221.053551692,-4.438898616350944
CCc1ccc(C)c(c1OO)O,168.078644244,-3.344861565188618
C1=C(C(C2C(C1(N(=O)=O)OO2)ON(=O)=O)(O)OO)N(=O)=O,310.9873226,-4.562249437179612
CC(=O)C(CC(=O)O)CO,146.0579088,-5.450996737974212
CC(=O)C=CC1(C)C(C(=O)OO)O1,186.05282342,-5.016373712875465
CCc1c(C)ccc(c1OO)N(=O)=O,197.068807832,-3.441291429466834
CC(CC(C)ON(=O)=O)O,149.068807832,-1.853871964321762
C(=O)C(C(C1C(C=O)O1)ON(=O)=O)O,205.02225156400002,-4.798602875679548
C=CC,42.046950192,2.9489017609702137
CC1(C=CC2C(C1(C)OO2)O)O,172.073558864,-4.619788758288394
CCCCCCC(COO)O,162.125594436,-4.586700235918748
CC(C)(CC(=O)C(=O)CCO)C(=O)CC=O,228.099773612,-6.412289034981089
CCC,44.062600255999996,3.049218022670181
C(C=O)C(=O)CC(=O)COO,160.037173356,-4.97061622231479
CC(=O)OCCCO,118.06299418,-1.3726341434072673
CCC1C=C(C)C(=O)O1,126.06807956,-2.484126156288321
