SMILES,molar_mass,log_p_sat,c,volatility
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C(O))C(=O)(O),234.99643074,-6.171705745789553,63.83906556608931,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C(O))C(=O)C(=O)(O),262.99134536,-7.407755765592578,4.148744526299566,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C(ON(=O)(=O)))=CC(=O)(O),291.981508948,-5.642889269142448,268.03843945375195,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C(ON(=O)(=O)))C(=O)C(=O)(O),307.976423568,-5.997612642730877,124.9211086563104,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C(OO))=CC(=O)(O),262.99134536,-6.363869011644538,45.89902353553172,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C(OO))C(=O),234.99643074,-4.803892082792824,1489.018811605228,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C)=CC(=O)(O),231.00151612,-4.298556324705653,4685.862134679219,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(C)C(=O)C(=O)(O),246.99643074,-4.732155104241784,1846.1482565087067,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C(=O)(OO))C(O)C(=O)(O),310.97608922,-7.062627782042686,10.860009792551034,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C(=O))C(OO)C(=O),278.98625998000006,-6.428676194749766,41.94088799910686,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C(O))C(=O),234.99643074,-4.245521135596792,5386.059312707006,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C(O))C(=O)C(=O)(O),278.98625998,-6.4053727553344935,44.25283116538438,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C(ON(=O)(=O)))C(=O)C(=O),307.976423568,-3.5549325987730964,34619.108018430845,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C(OO))C(=O)C(=O)(O),294.98117460000003,-7.191263778937637,7.6605777182267,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C)C(=O),219.00151612,-2.8294449414787914,130837.78439908767,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C)C(O)C(=O),249.012080804,-6.565651732084938,27.308615740944557,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C)C(O)C(=O)(O),265.006995424,-6.556776975732364,29.662746737216736,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C)C(ON(=O)(=O))C(=O),293.997159012,-5.071756023723015,1005.3519190064508,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C)C(OO)C(=O)(O),281.001910044,-7.099112784465361,9.022512423234582,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(C)C(OO)C(=O)(OO),296.996824664,-5.026432138917577,1127.3289721337699,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)(N(=O)(=O))C(O)C(=O)(O),295.976423568,-6.230238989918155,70.26663068261658,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(=O)C(=O),232.980780676,-2.607654844638796,231951.00191010348,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(=O)C(=O)C(OO),278.98625998,-6.288745669300341,57.88528112669544,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(O)(C(=O)(O))C(=O)(O),294.98117460000003,-10.301669026123736,0.005940955177165437,LVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(O)(C(=O)(O))C(ON(=O)(=O)),325.986988252,-7.506570669158388,4.096006127658181,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(O)(C(OO))C(=O),281.00191004400006,-6.526345919297234,33.736059493615485,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(O)(C)C(=O)(O),265.006995424,-6.314287209656761,51.84431370321612,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(O)(N(=O)(=O))C(=O)(O),295.976423568,-6.693710173815479,24.17007207752058,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(O)C(=O)C(OO),281.001910044,-8.995385107957647,0.11456584567512558,LVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(ON(=O)(=O))(C(O))C(=O),309.992073632,-6.168537708933857,84.82890901389831,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(ON(=O)(=O))(C)C(=O),293.997159012,-5.2940832223952485,602.5469778945691,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(ON(=O)(=O))(C)C(=O)(OO),325.98698825199995,-7.037008690153214,12.075985327619295,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(OO)(C(O))C(=O),281.00191004400006,-8.357281986121937,0.4979185279935516,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(OO)(C)C(=O)(O),281.001910044,-6.784124778901164,18.634403458544984,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(O)C(OO)C(=O)(OON(=O)(=O)),327.966252808,-4.918839932921057,1594.8514080254217,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))(C)C(O)C(=O)(O),309.992073632,-5.900054723583732,157.40802393568833,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))(C)C(O)C(=O)(OO),325.98698825199995,-5.480129537974238,435.31309214157716,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))C(O)(C)C(=O)(O),309.992073632,-6.129512344833165,92.804544965253,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))C(O)C(=O)(O),295.976423568,-5.289447835154163,613.1126604639777,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))C(OO)(C(O))C(=O)(O),341.9819028719999,-8.083970834356792,1.1370074004736241,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))C(OO)(C)C(=O),309.992073632,-4.477513250753776,4164.5524847039105,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))C(OO)(C)C(=O)(O),325.98698825199995,-6.576160356661937,34.89561929402298,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O))C(OO)(C)C(=O)(OO),341.9819028719999,-4.425247346689378,5181.873169444854,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)(C(O))C(O)C(=O)(O),296.99682466400003,-9.563469851965708,0.0327350459880431,LVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)(C)C(=O),234.99643074,-3.0624439479122123,82100.97588576513,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)(C)C(=O)C(=O),262.99134536,-4.042127609444742,9628.1943594506,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)(C)C(O)C(=O),265.006995424,-6.373920122120337,45.19269257886604,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)=CC(=O),232.980780676,-5.682327338255001,195.3096758230159,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(=O)C(ON(=O)(=O)),295.976423568,-4.148543645296709,8480.949438215986,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(C(=O)(O))C(=O),278.98625998000006,-7.695063773636035,2.2711720895305065,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(O)(C)C(=O),265.006995424,-4.543574061141967,3057.836626737041,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(O)(C)C(=O)(OO),296.996824664,-3.887399545847349,15526.846569799973,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(O)(C)C(=O)(OON(=O)(=O)),341.9819028719999,-4.224851825376457,8220.198413770284,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(ON(=O)(=O))C(=O)(OO),327.9662528079999,-4.709084724483371,2585.0886126059004,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C(OO)C(OO),238.99134536000005,-4.923532223616382,1149.6905236166856,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C=C(C(O))C(=O)(O),246.99643074,-6.6959601960799535,20.066031175037747,SVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C=C(C(O))C(=O)(OON(=O)(=O)),307.976423568,-5.134670217762413,911.1256117733319,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)C=C(C(OO))C(=O),246.99643074,-5.199488286417528,629.4096429664229,IVOC
C(=O)(N(=O)(=O))C(=O)OC(=O)CC(=O)C(=O),216.985866056,-3.1969498012669093,55617.65141863032,IVOC
C(=O)(N(=O)(=O))C(=O)OC(N(=O)(=O))(OO),209.976029644,-2.064240896254688,730566.6189663572,IVOC
C(=O)(N(=O)(=O))C(=O)OC(O)(C)C(=O)(OO),222.99643074,-2.696587929403258,180901.00669880043,IVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C(C(O))=CC(=O)(OO),265.006995424,-5.85102396622214,150.6483478814314,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C(C(OO))=CC(=O)(O),265.006995424,-7.585223129530825,2.778210893943235,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C(C)=CC(=O)(OO),249.012080804,-7.30533021268089,4.973031452068632,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C(OO)C(C(=O)(OO))=C,281.00191004400006,-8.234283754429221,0.6609316033534477,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C(=O)(O))C(ON(=O)(=O)),293.997159012,-7.840679985842204,1.7115679642724353,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C(=O)(O))C(OO),265.006995424,-8.859731441168208,0.1476579716490993,LVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C(O))C(=O)(OON(=O)(=O)),309.992073632,-7.008629155545018,12.258926324282472,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C(ON(=O)(=O)))C(=O)(OO),309.992073632,-7.903325973755523,1.562268286209213,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C(OO))C(=O)(OO),281.001910044,-8.79704438128226,0.1808822251468498,LVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C(OO))C(=O)(OON(=O)(=O)),325.98698825199995,-6.652986203700494,29.237825052950512,SVOC
C(=O)(N(=O)(=O))C(=O)OC(O)C=C(C)C(=O)(OO),249.012080804,-7.494623167501057,3.2160904254935683,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(=O)(O))C(O)C(O)C(=O)(O),312.991739284,-11.553092496980785,0.0003533225691792938,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(=O)(OO))C=CC(=O)(O),294.98117460000003,-9.528570250719046,0.035233440306625945,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(O))C(O)C(OO)C(=O)(O),315.007389348,-13.940461004750626,1.457440178636303e-06,ELVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(O))C(ON(=O)(=O))C(=O),297.992073632,-6.5838365350277295,31.34001345216917,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(O))C=CC(=O)(OO),281.001910044,-7.001681019510721,11.291697984010549,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(ON(=O)(=O)))C(=O),267.981508948,-3.782256701511828,17847.57139616325,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(ON(=O)(=O)))CC(=O)(O),297.992073632,-6.209889790519416,74.13886328807413,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C(OO))C(ON(=O)(=O))C(=O),313.98698825199995,-6.499480499691126,40.101641730776,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(=O)C(O)C(=O)(O),281.001910044,-6.464278495114291,38.91900943300237,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(O)C(=O),237.012080804,-5.226739732606563,567.233343287038,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(O)C(=O)C(=O)(O),281.001910044,-7.143513173318813,8.145675402440766,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(O)C(=O)C(=O)(OO),296.996824664,-8.483000710340896,0.3939871859091941,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(O)C(O)C(=O)(O),283.017560108,-8.309610705458553,0.5596721267979567,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(O)C(ON(=O)(=O))C(=O),312.007723696,-6.759419313928313,21.901659982020746,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(O)C(OO)C(=O)(O),299.01247472800003,-8.993875036352378,0.12233346367739312,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(ON(=O)(=O))C(=O)C(=O)(OO),341.9819028719999,-6.813605414011449,21.189890464536493,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(ON(=O)(=O))C(OO)C(=O)(OO),359.9924675559999,-7.011514810781221,14.141959989594335,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(OO)C(=O),253.006995424,-5.3495010845657465,456.4176661263836,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(OO)C(ON(=O)(=O))C(=O)(O),343.9975529359999,-7.8003681864790195,2.1974457795215665,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)C(OO)C(ON(=O)(=O))C(=O)(OO),359.9924675559999,-6.432149038737869,53.687771355646824,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)(C)CC(=O)(O),237.012080804,-5.387434847603471,391.80198934518467,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)=C,176.99095143600002,-1.6226937489318012,1702112.7158912555,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)(O),208.980780676,-4.459015525087364,2929.6910435890277,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)(OO),224.97569529600003,-4.685227557708912,1873.4367973970038,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(=O)C(ON(=O)(=O)),295.976423568,-4.649879258291465,2673.6765132774053,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(O)(C(=O)(O))C(ON(=O)(=O)),341.981902872,-7.570202068198708,3.711351239177154,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(O)(C)C(=O)(O),281.001910044,-7.771399131836373,1.9188505075587248,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(O)(C)C(=O)(OO),296.996824664,-6.11857011104692,91.18275215316788,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(O)C(=O),250.99134536000005,-3.819912409840141,15327.71222061211,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(O)C(=O)(O),266.98625998000006,-7.720274172440207,2.0509059284751125,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(O)C(=O)(OO),282.98117460000003,-6.493120927870521,36.67478852725286,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(ON(=O)(=O)),267.981508948,-4.2452272303856455,6146.2270420005625,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(=O)C(OO)C(=O)(O),282.98117460000003,-7.66213056910438,2.4851807278595435,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C(=O)(O))C(OO),269.00191004400006,-8.044602242138325,0.9792286756514184,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C(O))=CC(=O)(OO),281.001910044,-7.78186233735618,1.8731732010479114,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C(O))C(=O)C(=O)(O),281.001910044,-8.966010911894335,0.12258275036065139,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C(ON(=O)(=O)))C(=O)C(=O)(O),325.98698825199995,-7.124358531112938,9.875810221528976,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C)=CC(=O)(O),249.012080804,-5.802946900777219,158.12644886642116,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C)=CC(=O)(OO),265.006995424,-6.7283315884033446,19.982818835156674,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(C)C(=O)(OON(=O)(=O)),297.992073632,-3.612925053388604,29309.651877911096,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)(C(O))C(=O)C(=O)(O),296.99682466400003,-9.432162023081847,0.044291540353123895,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)(C)C(=O)(OO),269.00191004400006,-5.76411321612015,186.7983986401559,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)(C)C(=O)C(=O)(O),281.001910044,-7.67937767643384,2.371715526688052,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)(C)C(=O)C(=O)(OON(=O)(=O)),341.9819028719999,-6.020230343997053,131.67513787172396,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)(C)C(O)C(=O),267.022645488,-8.441762760282638,0.3895079581279039,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)(C)C(OO)C(=O)(O),299.01247472800003,-9.132725955329192,0.08885755382240271,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(=O),222.99643074,-4.6920084474501,1828.1863653086468,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(=O)(O),238.99134536000005,-6.079459204753023,80.2886157875035,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(=O)(OO),254.98625998000003,-6.032763772355337,95.38586180088595,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(=O)C(=O)(O),266.98625998000006,-7.003151765365126,10.692226437250762,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(O)(C)C(=O),267.022645488,-7.9668554005864705,1.1625822687122183,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(O)C(=O),253.006995424,-8.045320946349696,0.9194806287176226,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(ON(=O)(=O))(C)C(=O),312.007723696,-6.56633093568446,34.16374020107152,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(O)C(OO)(C)C(=O),283.01756010800005,-8.052786145097349,1.0110164891253481,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))(C(O))C(OO)C(=O)(O),359.9924675559999,-9.864568265684854,0.019836093617551585,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))(C)C(=O)(O),297.992073632,-6.04820930990944,107.57872768845314,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))(C)C(O)C(=O)(OO),343.9975529359999,-7.673041221841321,2.946084048319265,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))C(=O)C(=O)(O),311.97133818799995,-6.15025248305759,89.04165304529455,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))C(=O)C(=O)(OO),327.9662528079999,-6.29187586431157,67.55916834570758,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))C(O)(C(O))C(=O)(O),343.9975529359999,-9.20811423732832,0.08593540283063382,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))C(O)C(=O)(O),313.98698825199995,-7.545794082090983,3.6045293843569066,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(ON(=O)(=O))C(OO)C(=O)(OO),345.9768174919999,-8.43586326674565,0.5115813857223946,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)(C(O))C(O)C(=O)(O),315.007389348,-12.279106394671205,6.68259817936789e-05,ELVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)(C)C(O)C(=O),283.01756010800005,-9.123935121527207,0.08582410088132035,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)(C)C(O)C(=O)(O),299.01247472800003,-9.51774769595555,0.03661614444630114,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)(C)C(O)C(=O)(OO),315.007389348,-9.718469620513329,0.024298648698738837,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)C(O)(C)C(=O)(OO),315.007389348,-8.964998659376507,0.13773778139779438,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)C(O)C(=O)(O),284.99682466400003,-10.207173562638308,0.0071350572130852614,LVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)C(O)C(=O)(OO),300.991739284,-8.167407643709831,0.8258058100812192,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C(OO)C(ON(=O)(=O))C(=O)(OO),345.9768174919999,-8.137953296082092,1.0158385846194662,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C=C(C)C(=O)(O),249.012080804,-5.983553061650521,104.32739345411304,SVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C=C(C)C(=O)(OON(=O)(=O)),309.992073632,-4.308499733311391,6145.848596785509,IVOC
C(=O)(N(=O)(=O))C(=O)OC(OO)C=CC(=O)(O),234.99643074,-5.815001895269892,145.1410872306749,SVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(=O)C(O)C(=O),248.97569529600003,-4.161672428517592,6921.7438993727865,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(O)(C)C(=O)(O),250.99134536000005,-3.940073713528761,11622.941025178276,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(O)C(=O),220.980780676,-2.600326278518962,223748.03309346785,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(ON(=O)(=O))(C)C(=O)(OO),311.97133818799995,-4.587246892094224,3255.3583671342885,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(ON(=O)(=O))C(=O)(OO),297.95568812399995,-3.927957491657045,14188.131021182831,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(OO)(C)C(=O),250.99134536000005,-3.238852633688127,58416.712685024635,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(=O)C(OO)(C)C(=O)(O),266.98625998000006,-5.524940835378468,321.5726299912818,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(C(=O)(O))C(ON(=O)(=O))C(=O)C,309.992073632,-5.702008932082841,248.354857366496,SVOC
C(=O)(N(=O)(=O))C(=O)OOC(C(=O)C)C(O)C(=O),249.012080804,-5.119744421884467,762.4423245043587,IVOC
C(=O)(N(=O)(=O))C(=O)OOC(OO)C(=O),208.980780676,-2.475084852460133,282327.0537271801,IVOC
C(=O)(N(=O)(=O))C(C(=O)(O))OOC(=O),192.985866056,-4.759268897783329,1355.150740314408,IVOC
C(=O)(N(=O)(=O))C(C)(C(=O))OOC(=O),191.0066015,-2.6015391503917766,192859.1411006359,IVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(N(=O)(=O)))OOC(=O)C(=O)C(=O),293.960773504,-2.82131076022441,178940.9021295884,IVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(O))OOC(=O)C(O)C(=O),266.98625998000006,-7.578561162728183,2.8422269309218273,SVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(O))OOC(=O)C(ON(=O)(=O))(C)C(=O),325.98698825199995,-7.484964854714347,4.30493315302804,SVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(O))OOC(=O)C(OO)(C)C(=O),296.99682466400003,-8.913135058313015,0.14633484403723204,LVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(O))OOC(OO)(C)C(=O),269.00191004400006,-8.092778469007667,0.8764111536252168,SVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(OO))OOC(=O)C(O)C(=O),282.98117460000003,-6.606518042307565,28.246881230934523,SVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(OON(=O)(=O)))OOC(=O)C(=O),297.955688124,-2.7164726351383064,230892.6173593294,IVOC
C(=O)(N(=O)(=O))C(O)(C(=O)(OON(=O)(=O)))OOC(=O)C(O)C(=O),327.966252808,-4.7097901071267865,2580.8933104141192,IVOC
C(=O)(N(=O)(=O))C(O)(C(=O))OOC(=O)C(=O),220.980780676,-4.679089730821214,1866.3615294420947,IVOC
C(=O)(N(=O)(=O))C(O)(C(=O))OOC(=O)C(O)C(=O),250.99134536000005,-5.751746993340369,179.32579067662178,SVOC
C(=O)(N(=O)(=O))C(O)(C(=O))OOC(=O)C(ON(=O)(=O))C(=O),295.976423568,-5.353088191661589,529.5414102262548,IVOC
C(=O)(N(=O)(=O))C(O)(C(=O))OOC(=O)C(OO)C(=O),266.98625998000006,-6.395482346946572,43.32489970116923,SVOC
C(=O)(N(=O)(=O))C(O)(C(ON(=O)(=O)))OOC(=O)C(=O),267.981508948,-3.6644230707918335,23410.611542225477,IVOC
C(=O)(N(=O)(=O))C(O)(C(OO))OOC(=O),210.99643074,-4.86026280001041,1174.2033362185343,IVOC
C(=O)(N(=O)(=O))C(O)(O)C(=O),148.996036816,-1.919987152892072,722634.2890365053,IVOC
C(=O)(N(=O)(=O))C(O)(O)C(=O)C(=O),176.99095143600002,-4.532251596311282,2096.1891504317605,IVOC
C(=O)(N(=O)(=O))C(O)(O)C(=O)C(O)C(=O),207.00151612,-9.274712138234444,0.044360087012414666,LVOC
C(=O)(N(=O)(=O))C(O)(OO)C(=O)C(=O),192.985866056,-2.495665088197536,248651.69053847232,IVOC
C(=O)(N(=O)(=O))C(O)(OO)C(O)C(=O)(OON(=O)(=O)),271.97642356800003,-3.746558430697348,19665.44730289065,IVOC
C(=O)(N(=O)(=O))C(O)(OO)C(ON(=O)(=O))C(=O)(OO),271.97642356800003,-5.790929871819068,177.55478796501893,SVOC
C(=O)(N(=O)(=O))C(O)(OO)C(OO)C(=O),210.99643074,-6.236855126917696,49.33452863196224,SVOC
C(=O)(N(=O)(=O))C(O)(OO)C(OO)C(=O)(OON(=O)(=O)),287.971338188,-4.704191666436819,2295.5597398185714,IVOC
C(=O)(N(=O)(=O))C(O)C(=O)(O),148.996036816,-3.012959118808208,58337.33682085726,IVOC
C(=O)(N(=O)(=O))C(O)C(=O)(OO),164.99095143600002,-2.96818772866963,71614.90159981146,IVOC
C(=O)(N(=O)(=O))C(O)C(=O)C(=O),160.996036816,-2.191181574907876,418181.30313638295,IVOC
C(=O)(N(=O)(=O))C(O)C(O)C(=O)(O),179.00660150000002,-6.982090595768325,7.525051091071247,SVOC
C(=O)(N(=O)(=O))C(O)C(O)C(=O)(OO),195.00151612,-6.619544485684292,18.88967576860738,SVOC
C(=O)(N(=O)(=O))C(O)C(O)C(=O)C(=O)(OON(=O)(=O)),267.981508948,-3.380689886307389,44993.102725790624,IVOC
C(=O)(N(=O)(=O))C(O)C(OO)(C(=O)(OO))C(=O),238.99134536000005,-6.136033415690554,70.48225000467112,SVOC
C(=O)(N(=O)(=O))C(O)C(OO)(C(O))C(=O)(OO),241.006995424,-7.512597345512789,2.986505399341493,SVOC
C(=O)(N(=O)(=O))C(O)C(OO)(C(OO))C(=O),225.012080804,-7.8923989885553905,1.162887891626778,SVOC
C(=O)(N(=O)(=O))C(O)C(OO)(C(OO))C(=O)(OON(=O)(=O)),301.986988252,-6.563552595288148,33.27872177524488,SVOC
